;tool;sol_version;analysis;type;subtype;insecure;error;ground_truth
817;oyente;v4;bytecode;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
818;oyente;v4;bytecode;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
819;oyente;v4;bytecode;SameFunctionReentrancy;NonReentrant;0;0;0
820;oyente;v4;bytecode;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
821;oyente;v4;bytecode;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
822;oyente;v4;bytecode;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
823;oyente;v4;bytecode;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
824;oyente;v4;bytecode;SameFunctionReentrancy;SendFixedAddress;0;0;0
825;oyente;v4;bytecode;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
826;oyente;v4;bytecode;SameFunctionReentrancy;TransferFixedAddress;0;0;0
827;oyente;v4;bytecode;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
828;oyente;v4;bytecode;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
829;oyente;v4;bytecode;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
830;oyente;v4;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
831;oyente;v4;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
832;oyente;v4;source code;CreateBasedReentrancy;NonReentrant;0;0;0
833;oyente;v4;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
834;oyente;v4;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
835;oyente;v4;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
836;oyente;v4;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
837;oyente;v4;source code;CreateBasedReentrancy;SendFixedAddress;0;0;0
838;oyente;v4;source code;CreateBasedReentrancy;SendUserDefinedAddress;0;0;0
839;oyente;v4;source code;CreateBasedReentrancy;TransferFixedAddress;0;0;0
840;oyente;v4;source code;CreateBasedReentrancy;TransferUserDefinedAddress;0;0;0
841;oyente;v4;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
842;oyente;v4;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
843;oyente;v4;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
844;oyente;v4;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
845;oyente;v4;source code;CrossFunctionReentrancy;NonReentrant;0;0;0
846;oyente;v4;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
847;oyente;v4;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
848;oyente;v4;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
849;oyente;v4;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
850;oyente;v4;source code;CrossFunctionReentrancy;SendFixedAddress;0;0;0
851;oyente;v4;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
852;oyente;v4;source code;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
853;oyente;v4;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
854;oyente;v4;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
855;oyente;v4;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
856;oyente;v4;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
857;oyente;v4;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
858;oyente;v4;source code;DelegatedReentrancy;NonReentrant;0;0;0
859;oyente;v4;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
860;oyente;v4;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
861;oyente;v4;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1;0;0
862;oyente;v4;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
863;oyente;v4;source code;DelegatedReentrancy;SendFixedAddress;0;0;0
864;oyente;v4;source code;DelegatedReentrancy;SendUserDefinedAddress;0;0;0
865;oyente;v4;source code;DelegatedReentrancy;TransferFixedAddress;0;0;0
866;oyente;v4;source code;DelegatedReentrancy;TransferUserDefinedAddress;0;0;0
867;oyente;v4;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1;0;1
868;oyente;v4;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
869;oyente;v4;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
870;oyente;v4;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
871;oyente;v4;source code;SameFunctionReentrancy;NonReentrant;0;0;0
872;oyente;v4;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
873;oyente;v4;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
874;oyente;v4;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
875;oyente;v4;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
876;oyente;v4;source code;SameFunctionReentrancy;SendFixedAddress;0;0;0
877;oyente;v4;source code;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
878;oyente;v4;source code;SameFunctionReentrancy;TransferFixedAddress;0;0;0
879;oyente;v4;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
880;oyente;v4;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
881;oyente;v4;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
882;oyente;v4;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
883;oyente;v4;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
884;oyente;v5;bytecode;CreateBasedReentrancy;NonReentrant;;1;0
885;oyente;v5;bytecode;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
886;oyente;v5;bytecode;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
887;oyente;v5;bytecode;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
888;oyente;v5;bytecode;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
889;oyente;v5;bytecode;CreateBasedReentrancy;SendFixedAddress;;1;0
890;oyente;v5;bytecode;CreateBasedReentrancy;SendUserDefinedAddress;0;0;0
891;oyente;v5;bytecode;CreateBasedReentrancy;TransferFixedAddress;;1;0
892;oyente;v5;bytecode;CreateBasedReentrancy;TransferUserDefinedAddress;;1;0
893;oyente;v5;bytecode;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
894;oyente;v5;bytecode;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
895;oyente;v5;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;;1;1
896;oyente;v5;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
897;oyente;v5;bytecode;CrossFunctionReentrancy;NonReentrant;0;0;0
898;oyente;v5;bytecode;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
899;oyente;v5;bytecode;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
900;oyente;v5;bytecode;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
901;oyente;v5;bytecode;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
902;oyente;v5;bytecode;CrossFunctionReentrancy;SendFixedAddress;0;0;0
903;oyente;v5;bytecode;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
904;oyente;v5;bytecode;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
905;oyente;v5;bytecode;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
906;oyente;v5;bytecode;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
907;oyente;v5;bytecode;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
908;oyente;v5;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
909;oyente;v5;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
910;oyente;v5;bytecode;DelegatedReentrancy;NonReentrant;0;0;0
911;oyente;v5;bytecode;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
912;oyente;v5;bytecode;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
913;oyente;v5;bytecode;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1;0;0
914;oyente;v5;bytecode;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
915;oyente;v5;bytecode;DelegatedReentrancy;SendFixedAddress;0;0;0
916;oyente;v5;bytecode;DelegatedReentrancy;SendUserDefinedAddress;0;0;0
917;oyente;v5;bytecode;DelegatedReentrancy;TransferFixedAddress;0;0;0
918;oyente;v5;bytecode;DelegatedReentrancy;TransferUserDefinedAddress;0;0;0
919;oyente;v5;bytecode;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1;0;1
920;oyente;v5;bytecode;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
921;oyente;v5;bytecode;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
922;oyente;v5;bytecode;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
923;oyente;v5;bytecode;SameFunctionReentrancy;NonReentrant;0;0;0
924;oyente;v5;bytecode;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
925;oyente;v5;bytecode;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
926;oyente;v5;bytecode;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
927;oyente;v5;bytecode;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
928;oyente;v5;bytecode;SameFunctionReentrancy;SendFixedAddress;0;0;0
929;oyente;v5;bytecode;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
930;oyente;v5;bytecode;SameFunctionReentrancy;TransferFixedAddress;0;0;0
931;oyente;v5;bytecode;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
932;oyente;v5;bytecode;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
933;oyente;v5;bytecode;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
934;oyente;v5;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
935;oyente;v5;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
936;oyente;v5;source code;CreateBasedReentrancy;NonReentrant;0;0;0
937;oyente;v5;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
938;oyente;v5;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
939;oyente;v5;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
940;oyente;v5;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
941;oyente;v5;source code;CreateBasedReentrancy;SendFixedAddress;0;0;0
942;oyente;v5;source code;CreateBasedReentrancy;SendUserDefinedAddress;0;0;0
943;oyente;v5;source code;CreateBasedReentrancy;TransferFixedAddress;0;0;0
944;oyente;v5;source code;CreateBasedReentrancy;TransferUserDefinedAddress;0;0;0
945;oyente;v5;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
946;oyente;v5;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
947;oyente;v5;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
948;oyente;v5;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
949;oyente;v5;source code;CrossFunctionReentrancy;NonReentrant;0;0;0
950;oyente;v5;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
951;oyente;v5;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
952;oyente;v5;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
953;oyente;v5;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
954;oyente;v5;source code;CrossFunctionReentrancy;SendFixedAddress;0;0;0
955;oyente;v5;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
956;oyente;v5;source code;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
957;oyente;v5;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
958;oyente;v5;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
959;oyente;v5;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
960;oyente;v5;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
961;oyente;v5;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
962;oyente;v5;source code;DelegatedReentrancy;NonReentrant;0;0;0
963;oyente;v5;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
964;oyente;v5;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
965;oyente;v5;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1;0;0
966;oyente;v5;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
967;oyente;v5;source code;DelegatedReentrancy;SendFixedAddress;0;0;0
968;oyente;v5;source code;DelegatedReentrancy;SendUserDefinedAddress;0;0;0
969;oyente;v5;source code;DelegatedReentrancy;TransferFixedAddress;0;0;0
970;oyente;v5;source code;DelegatedReentrancy;TransferUserDefinedAddress;0;0;0
971;oyente;v5;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
972;oyente;v5;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
973;oyente;v5;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
974;oyente;v5;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
975;oyente;v5;source code;SameFunctionReentrancy;NonReentrant;0;0;0
976;oyente;v5;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
977;oyente;v5;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
978;oyente;v5;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
979;oyente;v5;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
980;oyente;v5;source code;SameFunctionReentrancy;SendFixedAddress;0;0;0
981;oyente;v5;source code;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
982;oyente;v5;source code;SameFunctionReentrancy;TransferFixedAddress;0;0;0
983;oyente;v5;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
984;oyente;v5;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
985;oyente;v5;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
986;oyente;v5;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
987;oyente;v5;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
988;oyente;v6;bytecode;CreateBasedReentrancy;NonReentrant;;1;0
989;oyente;v6;bytecode;CreateBasedReentrancy;NonVulnerableFixedAddress;;1;0
990;oyente;v6;bytecode;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;;1;0
991;oyente;v6;bytecode;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
992;oyente;v6;bytecode;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
993;oyente;v6;bytecode;CreateBasedReentrancy;SendFixedAddress;;1;0
994;oyente;v6;bytecode;CreateBasedReentrancy;SendUserDefinedAddress;;1;0
995;oyente;v6;bytecode;CreateBasedReentrancy;TransferFixedAddress;;1;0
996;oyente;v6;bytecode;CreateBasedReentrancy;TransferUserDefinedAddress;;1;0
997;oyente;v6;bytecode;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
998;oyente;v6;bytecode;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
999;oyente;v6;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1000;oyente;v6;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;;1;1
1001;oyente;v6;bytecode;CrossFunctionReentrancy;NonReentrant;0;0;0
1002;oyente;v6;bytecode;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1003;oyente;v6;bytecode;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1004;oyente;v6;bytecode;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1005;oyente;v6;bytecode;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1006;oyente;v6;bytecode;CrossFunctionReentrancy;SendFixedAddress;0;0;0
1007;oyente;v6;bytecode;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
1008;oyente;v6;bytecode;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
1009;oyente;v6;bytecode;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1010;oyente;v6;bytecode;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1011;oyente;v6;bytecode;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1012;oyente;v6;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1013;oyente;v6;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1014;oyente;v6;bytecode;DelegatedReentrancy;NonReentrant;0;0;0
1015;oyente;v6;bytecode;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
1016;oyente;v6;bytecode;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1017;oyente;v6;bytecode;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1;0;0
1018;oyente;v6;bytecode;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
1019;oyente;v6;bytecode;DelegatedReentrancy;SendFixedAddress;0;0;0
1020;oyente;v6;bytecode;DelegatedReentrancy;SendUserDefinedAddress;0;0;0
1021;oyente;v6;bytecode;DelegatedReentrancy;TransferFixedAddress;0;0;0
1022;oyente;v6;bytecode;DelegatedReentrancy;TransferUserDefinedAddress;0;0;0
1023;oyente;v6;bytecode;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1024;oyente;v6;bytecode;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1025;oyente;v6;bytecode;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1026;oyente;v6;bytecode;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1027;oyente;v6;bytecode;SameFunctionReentrancy;NonReentrant;0;0;0
1028;oyente;v6;bytecode;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1029;oyente;v6;bytecode;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1030;oyente;v6;bytecode;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1031;oyente;v6;bytecode;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1032;oyente;v6;bytecode;SameFunctionReentrancy;SendFixedAddress;0;0;0
1033;oyente;v6;bytecode;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
1034;oyente;v6;bytecode;SameFunctionReentrancy;TransferFixedAddress;0;0;0
1035;oyente;v6;bytecode;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1036;oyente;v6;bytecode;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1037;oyente;v6;bytecode;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1038;oyente;v6;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1039;oyente;v6;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1040;oyente;v6;source code;CreateBasedReentrancy;NonReentrant;0;0;0
1041;oyente;v6;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
1042;oyente;v6;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1043;oyente;v6;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1044;oyente;v6;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1045;oyente;v6;source code;CreateBasedReentrancy;SendFixedAddress;0;0;0
1046;oyente;v6;source code;CreateBasedReentrancy;SendUserDefinedAddress;0;0;0
1047;oyente;v6;source code;CreateBasedReentrancy;TransferFixedAddress;;1;0
1048;oyente;v6;source code;CreateBasedReentrancy;TransferUserDefinedAddress;0;0;0
1049;oyente;v6;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1050;oyente;v6;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
1051;oyente;v6;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1052;oyente;v6;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1053;oyente;v6;source code;CrossFunctionReentrancy;NonReentrant;0;0;0
1054;oyente;v6;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1055;oyente;v6;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1056;oyente;v6;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1057;oyente;v6;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1058;oyente;v6;source code;CrossFunctionReentrancy;SendFixedAddress;0;0;0
1059;oyente;v6;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
1060;oyente;v6;source code;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
1061;oyente;v6;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1062;oyente;v6;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1063;oyente;v6;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1064;oyente;v6;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1065;oyente;v6;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1066;oyente;v6;source code;DelegatedReentrancy;NonReentrant;0;0;0
1067;oyente;v6;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
1068;oyente;v6;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1069;oyente;v6;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1;0;0
1070;oyente;v6;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
1071;oyente;v6;source code;DelegatedReentrancy;SendFixedAddress;0;0;0
1072;oyente;v6;source code;DelegatedReentrancy;SendUserDefinedAddress;0;0;0
1073;oyente;v6;source code;DelegatedReentrancy;TransferFixedAddress;0;0;0
1074;oyente;v6;source code;DelegatedReentrancy;TransferUserDefinedAddress;0;0;0
1075;oyente;v6;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1076;oyente;v6;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1077;oyente;v6;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1078;oyente;v6;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1079;oyente;v6;source code;SameFunctionReentrancy;NonReentrant;0;0;0
1080;oyente;v6;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1081;oyente;v6;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1082;oyente;v6;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1083;oyente;v6;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1084;oyente;v6;source code;SameFunctionReentrancy;SendFixedAddress;0;0;0
1085;oyente;v6;source code;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
1086;oyente;v6;source code;SameFunctionReentrancy;TransferFixedAddress;0;0;0
1087;oyente;v6;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1088;oyente;v6;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1089;oyente;v6;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1090;oyente;v6;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1091;oyente;v6;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1092;oyente;v7;bytecode;CreateBasedReentrancy;NonReentrant;;1;0
1093;oyente;v7;bytecode;CreateBasedReentrancy;NonVulnerableFixedAddress;;1;0
1094;oyente;v7;bytecode;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;;1;0
1095;oyente;v7;bytecode;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1096;oyente;v7;bytecode;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1097;oyente;v7;bytecode;CreateBasedReentrancy;SendFixedAddress;;1;0
1098;oyente;v7;bytecode;CreateBasedReentrancy;SendUserDefinedAddress;;1;0
1099;oyente;v7;bytecode;CreateBasedReentrancy;TransferFixedAddress;;1;0
1100;oyente;v7;bytecode;CreateBasedReentrancy;TransferUserDefinedAddress;;1;0
1101;oyente;v7;bytecode;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1102;oyente;v7;bytecode;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
1103;oyente;v7;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;;1;1
1104;oyente;v7;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;;1;1
1105;oyente;v7;bytecode;CrossFunctionReentrancy;NonReentrant;0;0;0
1106;oyente;v7;bytecode;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1107;oyente;v7;bytecode;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1108;oyente;v7;bytecode;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1109;oyente;v7;bytecode;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1110;oyente;v7;bytecode;CrossFunctionReentrancy;SendFixedAddress;0;0;0
1111;oyente;v7;bytecode;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
1112;oyente;v7;bytecode;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
1113;oyente;v7;bytecode;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1114;oyente;v7;bytecode;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1115;oyente;v7;bytecode;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1116;oyente;v7;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
